[2026-04-23 19:07:16] admin | PAGE_ACCESS | Accessed: 404.php
[2025-11-24 19:41:53] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:41:07] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:41:01] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:33:24] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:33:23] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:33:21] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 19:33:19] admin | NEXT_SERIAL_ERROR | Error computing next serial: SQLSTATE[42S02]: Base table or view not found: 1146 Table 'clinic_management.appointment_counters' doesn't exist
[2025-11-24 19:33:19] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 19:33:18] admin | NEXT_SERIAL_ERROR | Error computing next serial: SQLSTATE[42S02]: Base table or view not found: 1146 Table 'clinic_management.appointment_counters' doesn't exist
[2025-11-24 19:33:18] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 19:33:16] admin | NEXT_SERIAL_ERROR | Error computing next serial: SQLSTATE[42S02]: Base table or view not found: 1146 Table 'clinic_management.appointment_counters' doesn't exist
[2025-11-24 19:33:16] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 19:33:12] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 19:32:25] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 19:32:24] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:32:23] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 19:32:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:32:05] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 19:31:50] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:31:50] admin | USER_LOGIN | User logged in: admin
[2025-11-24 19:31:44] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:43] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:39] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:39] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:39] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:39] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:38] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:38] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:30] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:31:29] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 19:23:53] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:23:48] admin | PAGE_ACCESS | Accessed: print_today.php
[2025-11-24 19:23:43] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:23:20] admin | APPOINTMENT_ADD_ERROR | Database error: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'symptoms' in 'field list'
[2025-11-24 19:23:20] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:23:11] admin | APPOINTMENT_ADD_ERROR | Database error: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'symptoms' in 'field list'
[2025-11-24 19:23:11] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:20:59] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:20:52] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:19:44] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 19:19:42] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 19:19:31] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 19:19:25] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 19:18:54] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:18:54] admin | USER_LOGIN | User logged in: admin
[2025-11-24 19:18:16] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:18:14] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:18:14] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 19:18:07] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 19:18:07] admin | USER_LOGIN | User logged in: admin
[2025-11-24 19:11:33] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:11:33] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 19:10:34] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:10:34] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 19:10:23] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:10:23] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 19:08:33] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:08:33] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 19:08:03] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:08:03] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 19:07:58] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:34] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:34] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 18:59:26] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:26] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 18:59:22] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:21] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:19] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:19] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:19] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:18] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:18] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:18] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:59:17] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:54:35] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:54:35] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 18:54:24] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:54:24] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 18:54:19] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:43:48] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:42:46] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:42:45] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:42:43] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:42:41] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 18:41:32] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 17:34:45] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 17:34:29] admin | APPOINTMENT_ADDED | New appointment: ziabul islam with Dr. Ziabul islam zim on 2025-12-05 at 10:00 (ID: 11)
[2025-11-24 17:34:29] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 17:34:17] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 17:19:06] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 17:19:04] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 17:18:58] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 17:18:58] admin | USER_LOGIN | User logged in: admin
[2025-11-24 17:18:54] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 17:18:51] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 17:18:50] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 17:18:50] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 17:14:41] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 17:06:31] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 17:05:47] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 17:05:47] admin | USER_LOGIN | User logged in: admin
[2025-11-24 17:05:22] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 17:05:22] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 17:05:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 17:05:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 17:01:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 17:01:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:56:01] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:55:52] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:55:26] admin | APPOINTMENT_ADDED | New appointment: ziabul islam with Dr. Ziabul islam zim on 2025-11-28 at 10:00 (ID: 9)
[2025-11-24 16:55:26] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:55:07] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:54:10] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:54:07] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:54:02] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:54:02] admin | USER_LOGIN | User logged in: admin
[2025-11-24 16:49:22] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:49:22] Guest | PAGE_ACCESS | Accessed: my_appointments.php
[2025-11-24 16:49:04] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:48:58] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:48:58] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 16:48:56] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:48:52] admin | PAGE_ACCESS | Accessed: waiting_admin.php
[2025-11-24 16:46:16] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 16:46:14] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-24 16:46:06] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 16:46:05] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 16:46:03] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-24 16:45:58] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 16:45:47] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-24 16:45:41] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 16:45:31] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 16:45:25] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:39:53] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:39:43] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:38:15] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:37:52] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:37:44] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:37:37] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:37:32] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:37:30] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:37:23] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:37:14] admin | PAGE_ACCESS | Accessed: next_serial.php
[2025-11-24 16:36:48] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:36:48] admin | USER_LOGIN | User logged in: admin
[2025-11-24 16:36:45] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:36:42] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:36:42] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 16:36:36] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:20:52] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 16:20:48] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 16:20:46] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:20:28] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:10:51] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 16:10:44] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:10:44] admin | USER_LOGIN | User logged in: admin
[2025-11-24 16:10:41] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:10:41] ziabulislam222243 | USER_LOGOUT | User logged out: ziabulislam222243
[2025-11-24 16:10:37] ziabulislam222243 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:10:37] ziabulislam222243 | USER_LOGIN | User logged in: ziabulislam222243
[2025-11-24 16:10:28] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:09:22] ziabulislam222243 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:09:22] ziabulislam222243 | USER_LOGIN | User logged in: ziabulislam222243
[2025-11-24 16:09:05] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:09:05] Guest | PASSWORD_RESET_COMPLETE | Password reset completed for user_id: 9
[2025-11-24 16:08:46] Guest | PAGE_ACCESS | Accessed: password_reset.php
[2025-11-24 16:07:21] Guest | PAGE_ACCESS | Accessed: password_reset_request.php
[2025-11-24 16:07:15] Guest | PASSWORD_RESET_REQUEST | Password reset requested for user_id: 8
[2025-11-24 16:07:09] Guest | PAGE_ACCESS | Accessed: password_reset_request.php
[2025-11-24 16:07:02] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:07:02] Guest | LOGIN_FAILED | Invalid password for user: ziabulislam222243
[2025-11-24 16:06:56] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:06:56] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 16:06:46] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 16:06:43] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:06:43] admin | USER_LOGIN | User logged in: admin
[2025-11-24 16:06:36] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:06:36] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 16:06:15] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 16:06:11] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:05:56] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 16:05:41] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:05:37] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:05:34] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:05:22] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:05:22] admin | PAGE_ACCESS | Accessed: book_appointment.php
[2025-11-24 16:04:31] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 16:04:23] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:04:23] admin | USER_LOGIN | User logged in: admin
[2025-11-24 16:04:21] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:04:20] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:04:20] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 16:04:18] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 16:04:05] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 16:04:05] Guest | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 16:04:05] Guest | PAGE_ACCESS | Accessed: book_appointment.php
[2025-11-24 15:47:49] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 15:47:46] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:47:46] admin | USER_LOGIN | User logged in: admin
[2025-11-24 15:47:43] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:47:38] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:47:38] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:47:36] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:54] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:52] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:47] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:45] admin | PAGE_ACCESS | Accessed: waiting_admin.php
[2025-11-24 15:38:42] admin | PAGE_ACCESS | Accessed: waiting_admin.php
[2025-11-24 15:38:33] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 15:38:27] admin | PAGE_ACCESS | Accessed: waiting_admin.php
[2025-11-24 15:38:25] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:25] admin | USER_LOGIN | User logged in: admin
[2025-11-24 15:38:21] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:38:21] ziabulislam222292 | USER_LOGOUT | User logged out: ziabulislam222292
[2025-11-24 15:38:19] ziabulislam222292 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:18] ziabulislam222292 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:13] ziabulislam222292 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:38:11] ziabulislam222292 | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:38:03] ziabulislam222292 | PAGE_ACCESS | Accessed: waiting_status.php
[2025-11-24 15:38:03] ziabulislam222292 | USER_LOGIN | User logged in: ziabulislam222292
[2025-11-24 15:37:58] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:37:58] drziabul | USER_LOGOUT | User logged out: drziabul
[2025-11-24 15:37:46] drziabul | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:37:46] drziabul | USER_LOGIN | User logged in: drziabul
[2025-11-24 15:37:40] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:37:40] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:37:33] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:37:33] admin | USER_LOGIN | User logged in: admin
[2025-11-24 15:37:28] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:37:24] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:17] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:16] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:14] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:14] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:13] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:12] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:12] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:08] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:08] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:29:04] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:29:04] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:28:56] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:28:55] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:26:24] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:26:24] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:26:21] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:26:21] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:26:17] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:26:17] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:26:08] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:26:08] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:26:00] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:26:00] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:25:57] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:25:54] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:25:13] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:25:01] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:25:01] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:24:58] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:24:56] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:24:56] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:24:48] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:24:48] Guest | LOGIN_ERROR | Database error during login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:24:39] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:24:21] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:20] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:18] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:18] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:18] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:24:18] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:19] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:14] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:14] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:10] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:07] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:03] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
